,Name,G,GS,MP,eFG%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS
1814,Paul Millsap,1.8513517552735304,2.1862810365496457,1.4253504469524116,0.5241437927414828,2.0110748609256732,2.1104749501884195,2.105391220885548,0.5642765699536675,1.8708086301286906,1.6649930345471704,1.1076279198831116,1.556070969593714
1815,Shake Milton,-0.8995978810839631,-0.6084068009068393,-0.37034936854496003,0.1385759816907948,-0.5290204474544117,-0.4858376818362939,-0.5184547150236583,-0.392133740104989,-0.39130122684748053,0.16448113007950843,-1.0872584298852614,-0.44030996002010203
1816,Harold Miner,-0.3642779518468292,-0.40969223455214215,0.2282172366208304,0.11036370283342682,0.17656158265116742,-0.5524098006061584,-0.3310371481730006,-0.18718867366384837,-0.39130122684748053,-0.5857748221543226,0.522324893278212,0.5064273880441819
1817,Yao Ming,0.48628593571883905,1.4041066796215826,1.786749151958172,0.6463970011234085,2.293307672967905,3.1090567317363864,2.948770271713507,0.08607141492433935,-0.39130122684748053,3.9157608912486634,2.4245597297441357,2.564552057749147
1818,Dirk Minniefield,-0.29884996049562396,-0.3547286310923323,0.04751788411795047,0.232616911215353,-0.5290204474544117,-0.5524098006061584,-0.5653091067363227,1.589001902159371,0.8654264714726144,-0.8358601395655997,0.814976406580662,-0.25507873974665524
1819,Greg Minor,-0.13527998211761083,-0.2152056376943535,0.21692352708940063,0.27023328302517574,0.03544517663005162,-0.21954920675683617,-0.09676518960967866,-0.050558629369754575,0.11138985248055733,-0.3356895047430456,-0.35562964662913704,0.07422120740613929
1820,Nikola Miroti,-0.010371998628946255,-0.2067496987005366,0.849371260849481,0.618184722266041,0.03544517663005162,1.9773307126486905,1.402575345195582,-0.11887365151680139,0.6140809318085955,0.9147370823133393,0.2296733799757623,1.1856085290468206
1821,Jason Miskiri,-0.9561038736145494,-0.6084068009068393,-1.5448951598136813,-4.290751798915892,-1.2346024775599909,-1.3512752258445317,-1.3618337658516175,-0.32381871795794215,-1.3966833855035565,-0.8358601395655997,-1.5262356998389361,-1.3458848146902869
1822,Donovan Mitchell,-0.4951339345492397,0.017332684635611204,1.9109799568039023,0.4018905843595572,-0.24678763541218013,0.7790325747911306,0.46548751094229396,1.6573169243064179,2.1221541697927093,0.16448113007950843,2.57088548639536,3.2025707053576866
1823,Mike Mitchell,1.2981878283951587,1.2645836862236037,1.7641617328953116,0.3548701195972781,1.5877256428623259,1.0453210498705883,1.2620121700575886,-0.11887365151680139,0.3627353921445763,0.41456644749078536,0.9613021632318867,2.7292020313255443
1824,Sam Mitchell,1.9970777360103058,0.7529993770976814,0.6460844892837407,-0.049505877358321584,0.599910800714515,0.3130277434020794,0.3717787275169653,-0.25550369581089516,0.11138985248055733,-0.08560418733176867,-0.35562964662913704,0.4446836479530328
1825,Todd Mitchell,-0.8877018826564712,-0.6084068009068393,-0.22353114463637003,-0.12473862097796866,-0.10567122939106417,-0.4858376818362939,-0.3778915398856651,-0.392133740104989,0.3627353921445763,-0.5857748221543226,0.522324893278212,-0.29624123314075457
1826,Tony Mitchell,-0.9501558744008035,-0.6084068009068393,-1.5110140312193912,1.351703972557594,-0.8112532594966435,-1.3512752258445317,-1.2212705907136243,-0.8020238729872704,-0.6426467665114997,-0.8358601395655997,-1.5262356998389361,-0.9342598807492938
1827,Tony Mitchell,-0.89662388147709,-0.6084068009068393,-1.4545454835622411,0.016322773308868627,-0.24678763541218013,-1.0184146319952094,-0.7995810652996447,-0.9386539172813642,-0.6426467665114997,-0.5857748221543226,-1.2335841865364865,-1.1400723477197903
1828,Naz Mitrou-Long,-0.9144678791183278,-0.6084068009068393,-1.239965002465071,-0.48209415317128873,-1.093486071538875,-1.1515588695349384,-1.1744161990009598,-0.32381871795794215,-1.1453378458395376,-0.5857748221543226,-0.7946069165828117,-1.0783286076286414
1829,Steve Mix,1.3844338169944748,-0.5238474109686703,0.815490132255191,0.4018905843595572,1.4466092368412098,0.9787489311007239,1.1214489949195954,0.22270145921843312,1.6194630904646712,-0.3356895047430456,0.3759991366269873,0.8357273351969763
1830,Cuttino Mobley,1.262499833112683,1.8480434767969698,2.2949660808725225,0.2890414689300879,-0.24678763541218013,0.7790325747911306,0.46548751094229396,0.8375366585418553,1.6194630904646712,0.16448113007950843,1.4002794331855613,1.9471146568376576
1831,Eric Mobley,-0.6230159176447773,-0.4477439600243182,-0.31388082088781,0.8344788601725248,0.458794394693399,-0.08640496921710732,0.09065237724097888,-0.6653938286931766,-0.8939923061755186,0.41456644749078536,-0.20930388997791222,-0.5432161935053503
1832,Nazr Mohammed,2.029791731685908,0.8882944009987518,-0.09930033979063975,0.27963737597763155,1.3054928308200942,0.5793162184815371,0.8403226446436093,-0.7337088508402234,-0.39130122684748053,0.6646517649020623,-0.20930388997791222,-0.152172506261407
1833,Jérme Moso,-0.5278479302248423,-0.595722892416114,-0.7995103307393006,0.307849654834999,0.03544517663005162,-0.08640496921710732,-0.09676518960967866,-0.8020238729872704,-0.6426467665114997,0.41456644749078536,-0.501955403280362,-0.7901911538699461
1834,Paul Mokeski,1.1048778539484159,-0.4477439600243182,-0.30258711135638006,-0.030697691453410468,0.17656158265116742,0.2464556246322149,0.23121555237897198,-0.5287637843990829,-0.6426467665114997,0.16448113007950843,-0.35562964662913704,-0.5226349468083007
1835,Sidney Moncrief,1.3219798252501425,1.5605415510071952,1.5269938327352817,0.4959315138841154,1.4466092368412098,0.5127440997116727,0.8403226446436093,1.4523718578652773,1.6194630904646712,-0.08560418733176867,1.4002794331855613,1.8647896700494588
1836,Sergei Monia,-0.8817538834427252,-0.5449872584532126,-0.3929367876078202,-0.6701760122204051,-0.6701368534755275,-0.28612132552670055,-0.4247459315983295,-0.5287637843990829,-0.6426467665114997,-0.3356895047430456,-0.7946069165828117,-0.7284474137787972
1837,Malik Monk,-0.5546139266866991,-0.6084068009068393,-0.13318146838492986,0.1385759816907948,-0.9523696655177591,-0.4858376818362939,-0.6590178901616515,0.017756392777292386,-0.39130122684748053,-0.3356895047430456,-0.06297813332668738,0.2800336743766358
1838,Greg Monroe,0.9204898783222921,1.154656479303984,1.2446510944495315,0.5429519786463944,2.7166568910312523,2.310191306498013,2.527080746299528,0.42764652565957384,1.3681175508006527,0.6646517649020623,1.2539536765343362,1.370839749320267
1839,Rodney Monroe,-0.8460658881602496,-0.6084068009068393,-0.9576222641793207,-0.6325596404105819,-0.8112532594966435,-0.951842513225345,-0.9401442404376379,-0.5287637843990829,-0.6426467665114997,-0.5857748221543226,-0.6482811599315869,-0.6461224269905986
1840,Luis Montero,-0.9174418787252009,-0.6084068009068393,-1.4771329026251012,-1.704626236990544,-1.2346024775599909,-1.084986750765074,-1.1744161990009598,-0.9386539172813642,-1.3966833855035565,-0.8358601395655997,-0.9409326732340365,-1.1400723477197903
1841,Eric Montross,0.42383194397450674,0.6092484142027941,0.17174868896368037,0.31725374778745485,0.8821436127567466,0.7124604560212662,0.7934682529309446,-0.7337088508402234,-0.6426467665114997,0.6646517649020623,-0.20930388997791222,-0.41972871332305245
1842,Jamario Moon,-0.10851398565575412,0.055384410107787246,0.6686719083466011,0.5805683504562178,-0.24678763541218013,1.0453210498705883,0.6529050777929515,-0.32381871795794215,0.6140809318085955,1.1648223997246165,-0.7946069165828117,-0.049266272776158734
1843,Andre Moore,-0.9293378771526927,-0.6084068009068393,-1.319020969185081,-1.1591888457481077,-0.38790404143329593,-0.8186982756856162,-0.7058722818743159,-0.5970788065461298,-0.8939923061755186,-0.5857748221543226,-0.9409326732340365,-0.851934893961095
1844,Ben Moore,-0.9531298740076765,-0.6084068009068393,-1.3754895168422312,-4.290751798915892,-1.2346024775599909,-1.0184146319952094,-1.1275618072882954,-0.6653938286931766,-1.3966833855035565,-0.8358601395655997,-1.5262356998389361,-1.3458848146902869
1845,E'Twaun Moore,0.572531924318155,0.1695395865243154,0.5670285225637307,0.6369929081709527,-0.5290204474544117,-0.352693444296565,-0.4247459315983295,0.22270145921843312,0.3627353921445763,-0.3356895047430456,-0.20930388997791222,0.30061492107368537
1846,Johnny Moore,0.5874019223525199,0.7995070415636744,1.0300706133523614,0.1385759816907948,-0.10567122939106417,0.1133113870924862,0.043797985528314445,4.04834269945306,3.630227407776823,-0.3356895047430456,1.6929309464880113,0.5887523748323806
1847,Lowes Moore,-0.6259899172516502,-0.595722892416114,0.25080465568369037,-0.0589099703107774,-0.5290204474544117,-0.352693444296565,-0.4247459315983295,0.905851680688902,0.6140809318085955,-0.3356895047430456,0.522324893278212,0.03305871401203995
1848,Mikki Moore,0.7182579050549304,0.15685567803359002,0.17174868896368037,0.8909034178872598,0.7410272067356306,0.3130277434020794,0.46548751094229396,-0.5287637843990829,-0.6426467665114997,0.41456644749078536,-0.06297813332668738,-0.152172506261407
1849,Ron Moore,-0.9174418787252009,-0.6084068009068393,-1.4093706454365211,-1.375482983654591,-1.093486071538875,-1.084986750765074,-1.080707415575631,-0.9386539172813642,-0.39130122684748053,-0.8358601395655997,-1.0872584298852614,-0.9960036208404427
1850,Tracy Moore,-0.6051719200035395,-0.5830389839253886,-0.24611856369922996,-0.002485412596042488,-0.38790404143329593,-0.7521261569157518,-0.6590178901616515,-0.32381871795794215,-0.1399556871834616,-0.5857748221543226,-0.35562964662913704,0.09480245410318887
1851,Eric Moreland,-0.7122359058509662,-0.595722892416114,-0.6639858163621403,0.7874583954102458,0.31767798867228336,0.44617198094180843,0.3717787275169653,-0.32381871795794215,-0.39130122684748053,0.9147370823133393,-0.6482811599315869,-0.9548411274463433
1852,Guy Morgan,-0.9352858763664387,-0.6084068009068393,-1.228671292933641,-1.5447566567987958,-0.10567122939106417,-0.41926556306642954,-0.3778915398856651,-0.392133740104989,-0.6426467665114997,-0.8358601395655997,-1.0872584298852614,-0.9548411274463433
1853,Darren Morningstar,-0.8906758822633442,-0.5449872584532126,-0.07671292072777981,0.18559644645307388,0.599910800714515,0.1133113870924862,0.27806994409163643,-0.5287637843990829,0.11138985248055733,-0.5857748221543226,-0.35562964662913704,-0.48147245341420136
1854,Chris Morris,1.262499833112683,1.2349878997452446,0.9510146466323514,0.17619235350061754,1.5877256428623259,0.44617198094180843,0.8403226446436093,0.08607141492433935,1.6194630904646712,0.9147370823133393,0.814976406580662,0.918052321985175
1855,Darius Morris,-0.5665099251141908,-0.5365313194593957,-0.6301046877678504,-0.16235499278779142,-0.8112532594966435,-0.8852703944554806,-0.8932898487249735,-0.050558629369754575,-0.6426467665114997,-0.8358601395655997,-0.35562964662913704,-0.6667036736876483
1856,Isaiah Morris,-0.8847278830495983,-0.6084068009068393,-1.4206643549679512,-0.002485412596042488,-0.9523696655177591,-1.2181309883048028,-1.1275618072882954,-0.8703388951343174,-1.1453378458395376,-0.8358601395655997,-1.0872584298852614,-0.8930973873551944
1857,Jaylen Morris,-0.9293378771526927,-0.6084068009068393,-0.44940533526497023,-0.15295089983533558,-0.9523696655177591,-0.08640496921710732,-0.3778915398856651,-0.25550369581089516,-0.39130122684748053,-0.5857748221543226,-0.501955403280362,-0.5637974402024001
1858,Marcus Morris,0.6617519125243441,0.6261602921904279,1.1091265800723713,0.42069877026446884,0.17656158265116742,1.0453210498705883,0.7934682529309446,0.017756392777292386,0.3627353921445763,-0.08560418733176867,0.2296733799757623,1.0209585554704232
1859,Markieff Morris,0.7628678991580249,0.7910511025698574,1.0526580324152213,0.2890414689300879,0.599910800714515,1.444753762489775,1.2151577783449243,0.15438643707138616,0.8654264714726144,0.6646517649020623,0.814976406580662,1.0415398021674729
1860,Monte Morris,-0.7062879066372203,-0.5830389839253886,0.770315294129471,0.984944347411818,-0.6701368534755275,-0.08640496921710732,-0.2841827564603364,1.4523718578652773,0.8654264714726144,-0.8358601395655997,-0.6482811599315869,0.732821101711728
1861,Randolph Morris,-0.7390019023128229,-0.5999508619130224,-1.217377583402211,-0.2846082011697171,-0.6701368534755275,-0.6855540381458872,-0.7058722818743159,-0.9386539172813642,-0.8939923061755186,-0.5857748221543226,-0.9409326732340365,-0.9548411274463433
1862,Terence Morris,-0.5456919278660801,-0.5576711669439379,-0.31388082088781,-0.2658000152648054,0.03544517663005162,-0.15297708798697168,-0.09676518960967866,-0.5287637843990829,-0.6426467665114997,0.16448113007950843,-0.6482811599315869,-0.6461224269905986
1863,Adam Morrison,-0.48026393651487487,-0.4900236549934027,0.42021029865514054,-0.3128204800270845,-0.5290204474544117,-0.28612132552670055,-0.3778915398856651,-0.050558629369754575,-0.8939923061755186,-0.5857748221543226,0.08334762332453763,0.19770868758843713
1864,Mike Morrison,-0.8520138873739956,-0.6041788314099309,-1.398076935905091,-0.9711069866989913,-0.9523696655177591,-1.084986750765074,-1.080707415575631,-0.8020238729872704,-1.1453378458395376,-0.8358601395655997,-0.6482811599315869,-0.9342598807492938
1865,Anthony Morrow,0.7182579050549304,-0.008035132345839493,0.5783222320951609,0.77805430245779,-0.5290204474544117,-0.28612132552670055,-0.3310371481730006,-0.392133740104989,0.11138985248055733,-0.5857748221543226,-0.501955403280362,0.5887523748323806
1866,Dwayne Morton,-0.8371438893396308,-0.5830389839253886,-0.7995103307393006,-0.3222245729795398,-0.5290204474544117,-0.7521261569157518,-0.7058722818743159,-0.7337088508402234,-0.6426467665114997,0.16448113007950843,-0.501955403280362,-0.5020537001112512
1867,John Morton,-0.5784059235416827,-0.5872669534222971,-0.22353114463637003,-0.5385187108860242,-0.6701368534755275,-0.8186982756856162,-0.7527266735869803,0.8375366585418553,0.3627353921445763,-0.3356895047430456,0.668650649929437,-0.35798497323190354
1868,Richard Morton,-0.9531298740076765,-0.6084068009068393,-1.262552421527931,2.7623179154259656,-1.2346024775599909,-1.3512752258445317,-1.3618337658516175,-0.6653938286931766,-1.3966833855035565,-0.8358601395655997,-0.7946069165828117,-0.7284474137787972
1869,Perry Moss,-0.5546139266866991,-0.6084068009068393,-0.4606990447964002,-0.3128204800270845,-0.5290204474544117,-0.6189819193760228,-0.6590178901616515,0.017756392777292386,0.3627353921445763,-0.5857748221543226,-0.06297813332668738,-0.5432161935053503
1870,Lawrence Moten,-0.6051719200035395,-0.5196194414717619,-0.16706259697922,-0.0589099703107774,-0.24678763541218013,-0.8186982756856162,-0.6590178901616515,0.017756392777292386,0.11138985248055733,-0.08560418733176867,0.08334762332453763,-0.049266272776158734
1871,Donatas Motiejūnas,-0.21260397189630795,-0.18138188171908592,0.17174868896368037,0.48652742093165957,0.458794394693399,0.3795998621719439,0.41863311922962954,-0.25550369581089516,-0.1399556871834616,-0.08560418733176867,0.08334762332453763,0.1565461941943378
1872,Johnathan Motley,-0.8609358861946145,-0.5914949229192055,-0.7430417830821505,0.7592461165528783,0.17656158265116742,0.046739268322621694,0.043797985528314445,-0.6653938286931766,-0.8939923061755186,-0.3356895047430456,-0.35562964662913704,-0.11101001286730766
1873,Hanno Mttl,-0.49810793415611265,-0.5365313194593957,-0.16706259697922,-0.12473862097796866,-0.10567122939106417,-0.01983285044724281,-0.00305640618434999,-0.6653938286931766,-0.8939923061755186,-0.3356895047430456,-0.20930388997791222,-0.39914746662600287
1874,Arnett Moultrie,-0.7836118964159173,-0.5999508619130224,-0.48328646385926016,0.8532870460774366,0.8821436127567466,-0.28612132552670055,0.09065237724097888,-0.8703388951343174,-0.39130122684748053,-0.3356895047430456,-0.9409326732340365,-0.6049599335964992
1875,Alonzo Mourning,1.533133797338123,2.291980273972357,1.6173435089867219,0.6840133729332317,2.434424078989021,2.5764797815774707,2.6207895297248562,-0.25550369581089516,-0.1399556871834616,6.1665287479501565,2.278233973092911,2.173508370505204
1876,Timofey Mozgov,0.3911179482989041,0.5458288717491674,0.1491612699008204,0.7592461165528783,1.164376424798978,0.7790325747911306,0.9340314280689381,-0.5970788065461298,-0.6426467665114997,1.1648223997246165,0.2296733799757623,0.053639960709089524
1877,Emmanuel Mudiay,-0.22747396993067276,0.08075222708923795,1.0187769038209311,-0.16235499278779142,-0.5290204474544117,0.3795998621719439,0.09065237724097888,1.862261990747559,0.6140809318085955,-0.08560418733176867,1.9855824597904606,1.0827022955615724
1878,Shabazz Muhammad,-0.13230598251073786,-0.5407592889563041,0.058811593649380246,0.44891104912183627,0.31767798867228336,-0.21954920675683617,-0.04991079789701443,-0.6653938286931766,-0.6426467665114997,-0.5857748221543226,-0.501955403280362,0.5064273880441819
1879,Byron Mullens,-0.39699194752243183,-0.32936081411088164,0.17174868896368037,-0.07771815621568956,0.31767798867228336,0.7124604560212662,0.6060506860802872,-0.4604487622520359,-0.39130122684748053,0.41456644749078536,-0.06297813332668738,0.17712744089138754
1880,Chris Mullin,1.973285739155322,2.866984125551906,1.7980428614896022,0.7874583954102458,0.17656158265116742,0.7124604560212662,0.5591962943676226,1.3840568357182306,2.6248452491207472,0.6646517649020623,1.8392567031392357,2.3999020841727496
1881,Todd Mundt,-0.8609358861946145,-0.6084068009068393,-1.3641958073108011,-0.623155547458126,-0.8112532594966435,-1.0184146319952094,-0.9869986321503021,-0.9386539172813642,-1.1453378458395376,-0.3356895047430456,-1.3799099431877113,-1.1194911010227406
1882,Xavier Munford,-0.8995978810839631,-0.6084068009068393,-0.38164307807639003,-0.040101784405865766,-0.9523696655177591,-0.41926556306642954,-0.6121634984489871,-0.11887365151680139,0.3627353921445763,-0.3356895047430456,-0.20930388997791222,-0.48147245341420136
1883,Chris Munk,-0.9263638775458197,-0.6084068009068393,-1.5900699979394013,-0.2563959223123496,-0.5290204474544117,-0.8186982756856162,-0.7527266735869803,-0.9386539172813642,-1.1453378458395376,-0.3356895047430456,-0.7946069165828117,-1.098909854325691
1884,Eric Murdock,0.5517139270700443,0.33865836640065333,0.7590215845980408,0.15738416759570592,-0.24678763541218013,-0.15297708798697168,-0.19047397303500754,2.3404671457768873,2.6248452491207472,-0.5857748221543226,1.4002794331855613,0.732821101711728
1885,Gheorghe Murean,-0.04605999391142184,0.26678288495320973,0.5896159416265907,1.0977934628412866,1.7288420488834417,1.444753762489775,1.636847303758904,-0.6653938286931766,0.11138985248055733,2.9154196216035557,0.668650649929437,0.6710773616205793
1886,Calvin Murphy,2.0208697328652896,-0.6084068009068393,1.5608749613295718,0.2514250971202641,-0.24678763541218013,-0.4858376818362939,-0.3778915398856651,1.998892035041653,2.3734997094567283,-0.5857748221543226,1.2539536765343362,2.3381583440816005
1887,Erik Murphy,-0.8877018826564712,-0.6084068009068393,-1.5900699979394013,-2.1184063268986,-1.093486071538875,-1.1515588695349384,-1.2212705907136243,-0.9386539172813642,-1.3966833855035565,-0.3356895047430456,-1.3799099431877113,-1.284141074599138
1888,Jay Murphy,-0.7598198995609337,-0.6084068009068393,-1.1496153262136308,-1.168592938700563,-0.5290204474544117,-0.6189819193760228,-0.5653091067363227,-0.8703388951343174,-1.1453378458395376,-0.5857748221543226,-0.9409326732340365,-0.851934893961095
1889,Kevin Murphy,-0.9085198799045819,-0.6084068009068393,-1.5336014502822513,-1.7704548876577348,-1.2346024775599909,-1.2181309883048028,-1.2681249824262886,-0.9386539172813642,-1.1453378458395376,-0.8358601395655997,-1.2335841865364865,-1.16065359441684
1890,Ronnie Murphy,-0.905545880297709,-0.6084068009068393,-1.330314678716511,-1.507140284988972,-0.8112532594966435,-1.1515588695349384,-1.080707415575631,-0.8020238729872704,-0.6426467665114997,-0.5857748221543226,-0.9409326732340365,-0.9342598807492938
1891,Tod Murphy,-0.3910439483086859,-0.2659412716572549,0.5218536844380108,0.07274733102360353,1.3054928308200942,0.7124604560212662,0.9340314280689381,-0.32381871795794215,0.11138985248055733,0.41456644749078536,-0.6482811599315869,-0.2139162463525559
1892,Troy Murphy,1.2089678401889699,1.4294744966030333,1.1994762563238115,0.3454660266448223,1.4466092368412098,2.5764797815774707,2.292808787736205,0.017756392777292386,0.3627353921445763,0.16448113007950843,0.2296733799757623,0.8768898285910758
1893,Dejounte Murray,-0.6051719200035395,-0.37164050907996615,0.08139901271224019,-0.02129359850095465,0.17656158265116742,0.7790325747911306,0.6060506860802872,0.5642765699536675,0.8654264714726144,-0.08560418733176867,0.522324893278212,0.012477467314990184
1894,Jamal Murray,-0.2512659667856565,0.08498019658614639,1.3350007707009717,0.47712332797920376,-0.10567122939106417,0.44617198094180843,0.27806994409163643,1.3157418135711836,0.6140809318085955,-0.08560418733176867,1.2539536765343362,1.700139696473062
1895,Lamond Murray,1.2297858374370805,0.9305740959678362,0.9510146466323514,0.0915555169285157,0.599910800714515,0.5127440997116727,0.5591962943676226,-0.11887365151680139,0.8654264714726144,0.16448113007950843,0.814976406580662,0.9797960620763241
1896,Ronald Murray,0.489259935325712,-0.21943360719126195,0.6799656178780309,-0.040101784405865766,-0.6701368534755275,-0.21954920675683617,-0.3778915398856651,0.5642765699536675,0.6140809318085955,-0.3356895047430456,0.668650649929437,0.6916586083176288
1897,Tracy Murray,1.000787867707862,-0.27016924115416335,0.1943361080265403,0.44891104912183627,-0.10567122939106417,-0.21954920675683617,-0.19047397303500754,-0.4604487622520359,-0.1399556871834616,-0.3356895047430456,-0.20930388997791222,0.5064273880441819
1898,Toure' Murry,-0.7925338952365363,-0.6084068009068393,-1.0931467785564808,-0.049505877358321584,-0.8112532594966435,-0.951842513225345,-0.9869986321503021,-0.392133740104989,-0.39130122684748053,-0.8358601395655997,-0.501955403280362,-0.8107724005669958
1899,Danan Musa,-0.9323118767595657,-0.6084068009068393,-1.398076935905091,-0.22818364345498163,-1.093486071538875,-1.084986750765074,-1.080707415575631,-0.8703388951343174,-0.8939923061755186,-0.8358601395655997,-0.9409326732340365,-0.9136786340522441
1900,Mike Muscala,-0.04605999391142184,-0.4900236549934027,-0.08800663025920978,0.8438829531249807,0.17656158265116742,0.1798835058623504,0.18436116066630756,-0.392133740104989,-0.39130122684748053,0.41456644749078536,-0.501955403280362,-0.17275375295845657
1901,Jerrod Mustaf,-0.42673194359116146,-0.5280753804655788,-0.6865732354250005,-0.06831406326323322,-0.10567122939106417,-0.21954920675683617,-0.19047397303500754,-0.5970788065461298,-0.6426467665114997,-0.08560418733176867,-0.35562964662913704,-0.5226349468083007
1902,Dikembe Mutombo,2.5978256565986446,3.6068787875108845,1.594756089923862,0.5805683504562178,3.281122515115716,3.3753452068158434,3.464168580552816,-0.32381871795794215,-0.39130122684748053,6.1665287479501565,1.1076279198831116,0.6710773616205793
1903,Martin Müürsepp,-0.7122359058509662,-0.5788110144284802,-0.5849298496421304,0.00691868035641333,0.17656158265116742,-0.5524098006061584,-0.3310371481730006,-0.5970788065461298,-0.1399556871834616,-0.08560418733176867,-0.6482811599315869,-0.3785662199289531
1904,Pete Myers,0.16211997856968577,-0.18560985121599435,-0.07671292072777981,-0.23758773640743797,-0.38790404143329593,-0.5524098006061584,-0.5184547150236583,0.42764652565957384,0.3627353921445763,-0.3356895047430456,0.2296733799757623,-0.35798497323190354
1905,Sviatoslav Mykhailiuk,-0.8341698897327579,-0.6084068009068393,-0.6978669449564304,-0.22818364345498163,-0.9523696655177591,-0.951842513225345,-0.9401442404376379,-0.392133740104989,-0.6426467665114997,-0.8358601395655997,-0.7946069165828117,-0.6872849203846979
1906,Hamady N'Diaye,-0.8609358861946145,-0.6084068009068393,-1.341608388247941,0.10095960988097152,-0.9523696655177591,-1.0184146319952094,-0.9869986321503021,-0.9386539172813642,-1.1453378458395376,-0.08560418733176867,-1.2335841865364865,-1.2223973345079888
1907,Makhtar N'Diaye,-0.9471818747939305,-0.6084068009068393,-1.1157341976193407,-1.9397285608019397,-0.10567122939106417,-1.0184146319952094,-0.7527266735869803,-0.8020238729872704,-1.3966833855035565,-0.08560418733176867,-1.0872584298852614,-1.0783286076286414
1908,Mamadou N'Diaye,-0.7538719003471878,-0.5703550754346632,-0.48328646385926016,-0.2752041082172607,0.599910800714515,-0.01983285044724281,0.18436116066630756,-0.9386539172813642,-0.8939923061755186,1.4149077171358935,-0.6482811599315869,-0.5637974402024001
1909,Boniface N'Dong,-0.8906758822633442,-0.6041788314099309,-1.138321616682201,-0.38805322364673106,-0.24678763541218013,-0.6855540381458872,-0.6121634984489871,-0.8020238729872704,-1.1453378458395376,-0.3356895047430456,-1.0872584298852614,-0.8930973873551944
1910,Botjan Nachbar,-0.016319997842692186,-0.502707563484128,0.12657385083796047,0.3548701195972781,-0.6701368534755275,0.1133113870924862,-0.1436195813223431,-0.392133740104989,-0.39130122684748053,-0.08560418733176867,-0.20930388997791222,0.11538370080023844
1911,Abdel Nader,-0.634911916072269,-0.5999508619130224,-0.6188109782364204,0.06334323807114772,-0.9523696655177591,-0.352693444296565,-0.5653091067363227,-0.7337088508402234,-0.6426467665114997,-0.3356895047430456,-0.6482811599315869,-0.6049599335964992
1912,Lee Nailon,-0.04903399351829481,-0.20252172920362815,0.26209836521512053,0.16678826054816173,0.458794394693399,-0.15297708798697168,0.09065237724097888,-0.32381871795794215,-0.39130122684748053,-0.3356895047430456,-0.06297813332668738,0.4241024012559832
1913,Eduardo Nájera,0.8818278834329435,-0.2490293936696211,0.1604549794322506,0.43950695616938046,0.7410272067356306,0.1798835058623504,0.3717787275169653,-0.4604487622520359,0.3627353921445763,0.16448113007950843,-0.6482811599315869,-0.33740372653485373
1914,Larry Nance,1.7770017651017063,2.752828949135378,1.888392537741042,0.8438829531249807,2.293307672967905,2.310191306498013,2.3865175711615345,0.7692216363948083,0.8654264714726144,4.666016843482495,1.2539536765343362,2.173508370505204
1915,Larry Nance Jr.,-0.18881197504132421,-0.24480142417271267,0.7025530369408908,0.9191156967446262,1.7288420488834417,1.5778980000295042,1.6837016954715682,0.15438643707138616,1.8708086301286906,0.41456644749078536,-0.20930388997791222,0.23887118098253646
1916,Shabazz Napier,-0.09959198683513523,-0.5069355329810366,-0.06541921119634964,0.204404632357985,-0.8112532594966435,-0.352693444296565,-0.5653091067363227,0.3593315035125269,0.6140809318085955,-0.5857748221543226,0.08334762332453763,-0.028685026079108975
1917,Steve Nash,2.660279648342977,3.8436450793377577,1.651224637581012,0.9379238826495389,-0.5290204474544117,0.3130277434020794,0.043797985528314445,4.799807943070576,0.3627353921445763,-0.5857748221543226,2.717211243046585,1.5972334629878135
1918,Swen Nater,1.188149842940859,-0.5788110144284802,1.3575881897638316,0.7404379306479667,3.5633553271579474,4.1076385132843525,4.073275672817452,0.15438643707138616,-0.1399556871834616,0.6646517649020623,1.9855824597904606,1.2061897757438702
1919,Howard Nathan,-0.9442078751870575,-0.6084068009068393,-1.5448951598136813,0.9379238826495389,-1.2346024775599909,-1.3512752258445317,-1.3618337658516175,-0.7337088508402234,0.11138985248055733,-0.8358601395655997,0.814976406580662,-0.8107724005669958
1920,Calvin Natt,0.8223478912954842,0.9601698824461954,1.6625183471124418,0.6840133729332317,2.0110748609256732,1.6444701187993684,1.8242648706095614,0.49596154780662083,0.8654264714726144,-0.08560418733176867,1.5466051898367863,2.1940896172022533
1921,Kenny Natt,-0.813351892484647,-0.6084068009068393,-0.9915033927736107,-0.3128204800270845,-0.8112532594966435,-1.0184146319952094,-0.9869986321503021,-0.4604487622520359,-0.8939923061755186,-0.8358601395655997,-0.501955403280362,-0.7078661670817475
1922,Juan Carlos Navarro,-0.7152099054578391,-0.4815677159995858,1.0300706133523614,0.44891104912183627,-0.6701368534755275,0.046739268322621694,-0.1436195813223431,0.49596154780662083,0.11138985248055733,-0.8358601395655997,0.814976406580662,0.8974710752881253
1923,Maurice Ndour,-0.8639098858014874,-0.5914949229192055,-0.7204543640192904,0.025726866261324446,-0.24678763541218013,-0.4858376818362939,-0.4247459315983295,-0.8020238729872704,-0.1399556871834616,-0.08560418733176867,-0.9409326732340365,-0.7078661670817475
1924,Craig Neal,-0.7717158979884255,-0.6084068009068393,-0.7656292021450104,-0.38805322364673106,-1.093486071538875,-0.951842513225345,-1.0338530238629668,0.7009066142477615,-0.39130122684748053,-0.5857748221543226,0.2296733799757623,-0.8313536472640455
